date	funestus_sc_0.3_arabiensis_sc_1.25	funestus_sc_0.02_arabiensis_sc_2	funestus_sc_0.3_arabiensis_sc_1.25	observed
20120412	0.00796812772751	0.0106382975355	0.00796812772751	NaN
20120413	0.0109670991078	0.0125847049057	0.0109670991078	NaN
20120414	0.00697906268761	0.0125847049057	0.00697906268761	NaN
20120415	0.00896414369345	0.00968054216355	0.00896414369345	NaN
20120416	0.0059820539318	0.0106485961005	0.0059820539318	NaN
20120417	0.00797607190907	0.0155038759112	0.00797607190907	NaN
20120418	0.0059820539318	0.00967117957771	0.0059820539318	NaN
20120419	0.00897308066487	0.0154738882557	0.00897308066487	NaN
20120420	0.00498504471034	0.0116054154933	0.00498504471034	NaN
20120421	0.00597609579563	0.0135527588427	0.00597609579563	NaN
20120422	0.00597609579563	0.0116166509688	0.00597609579563	NaN
20120423	0.00896414369345	0.0125847049057	0.00896414369345	NaN
20120424	0.00697211176157	0.012572533451	0.00697211176157	NaN
20120425	0.00597609579563	0.012572533451	0.00597609579563	NaN
20120426	0.00597609579563	0.00966183561832	0.00597609579563	NaN
20120427	0.00796812772751	0.0115942033008	0.00796812772751	NaN
20120428	0.00498007982969	0.00966183561832	0.00498007982969	NaN
20120429	0.0109452735633	0.0125603862107	0.0109452735633	NaN
20120430	0.00497512426227	0.0106382975355	0.00497512426227	NaN
20120501	0.00696517433971	0.0135396514088	0.00696517433971	NaN
20120502	0.00398009968922	0.0116054154933	0.00398009968922	NaN
20120503	0.00796019937843	0.0145067693666	0.00796019937843	NaN
20120504	0.00796019937843	0.0106280194595	0.00796019937843	NaN
20120505	0.00796019937843	0.0115942033008	0.00796019937843	NaN
20120506	0.00895522348583	0.0116054154933	0.00895522348583	NaN
20120507	0.0109452735633	0.012572533451	0.0109452735633	NaN
20120508	0.00796019937843	0.0125603862107	0.00796019937843	NaN
20120509	0.0129353236407	0.0135265700519	0.0129353236407	NaN
20120510	0.00995024852455	0.00869565177709	0.00995024852455	NaN
20120511	0.0149253727868	0.015458936803	0.0149253727868	NaN
20120512	0.00696517433971	0.0135265700519	0.00696517433971	NaN
20120513	0.0109561756253	0.0173913035542	0.0109561756253	NaN
20120514	0.00796019937843	0.0115942033008	0.00796019937843	NaN
20120515	0.00996015965939	0.0135265700519	0.00996015965939	NaN
20120516	0.00896414369345	0.0115942033008	0.00896414369345	NaN
20120517	0.0109561756253	0.015458936803	0.0109561756253	NaN
20120518	0.00796812772751	0.0106280194595	0.00796812772751	NaN
20120519	0.00996015965939	0.0173913035542	0.00996015965939	NaN
20120520	0.00797607190907	0.0164251215756	0.00797607190907	NaN
20120521	0.00897308066487	0.0173913035542	0.00897308066487	NaN
20120522	0.00797607190907	0.015458936803	0.00797607190907	NaN
20120523	0.00797607190907	0.0183574873954	0.00797607190907	NaN
20120524	0.00697906268761	0.0115942033008	0.00697906268761	NaN
20120525	0.00797607190907	0.0164251215756	0.00797607190907	NaN
20120526	0.00498504471034	0.0135265700519	0.00498504471034	NaN
20120527	0.00697906268761	0.0164251215756	0.00697906268761	NaN
20120528	0.00498504471034	0.0125603862107	0.00498504471034	NaN
20120529	0.00598802417517	0.015458936803	0.00598802417517	NaN
20120530	0.00399201596156	0.0135265700519	0.00399201596156	NaN
20120531	0.00798403192312	0.0144927538931	0.00798403192312	NaN
20120601	0.00399201596156	0.0115942033008	0.00399201596156	NaN
20120602	0.00798403192312	0.0145067693666	0.00798403192312	NaN
20120603	0.00299401208758	0.00967117957771	0.00299401208758	NaN
20120604	0.00998003967106	0.0116054154933	0.00998003967106	NaN
20120605	0.00499001983553	0.0106280194595	0.00499001983553	0.021871203
20120606	0.00798403192312	0.0125603862107	0.00798403192312	NaN
20120607	0.00598802417517	0.0135265700519	0.00598802417517	NaN
20120608	0.00698602804914	0.0116054154933	0.00698602804914	NaN
20120609	0.00598802417517	0.00772946840152	0.00598802417517	NaN
20120610	0.00199401797727	0.00772200757638	0.00199401797727	NaN
20120611	0.000997008988634	0.00772946840152	0.000997008988634	NaN
20120612	0.00997008942068	0.0115942033008	0.00997008942068	NaN
20120613	0.0059820539318	0.0135265700519	0.0059820539318	NaN
20120614	0.0139442235231	0.0164092667401	0.0139442235231	NaN
20120615	0.0139442235231	0.0135135138407	0.0139442235231	NaN
20120616	0.016932271421	0.0144787644967	0.016932271421	NaN
20120617	0.0139442235231	0.0135135138407	0.0139442235231	NaN
20120618	0.016932271421	0.0164092667401	0.016932271421	NaN
20120619	0.0129482075572	0.0115830115974	0.0129482075572	NaN
20120620	0.0179282873869	0.0154440151528	0.0179282873869	NaN
20120621	0.0149402394891	0.0125482622534	0.0149402394891	NaN
20120622	0.0179282873869	0.0154440151528	0.0179282873869	NaN
20120623	0.016932271421	0.0125361615792	0.016932271421	NaN
20120624	0.0189243033528	0.0163934417069	0.0189243033528	NaN
20120625	0.0179282873869	0.0144648021087	0.0179282873869	NaN
20120626	0.0179282873869	0.0144787644967	0.0179282873869	NaN
20120627	0.0179282873869	0.0135135138407	0.0179282873869	NaN
20120628	0.0179282873869	0.0164092667401	0.0179282873869	NaN
20120629	0.015936255455	0.0135135138407	0.015936255455	NaN
20120630	0.015936255455	0.0144787644967	0.015936255455	NaN
20120701	0.0139442235231	0.0125482622534	0.0139442235231	NaN
20120702	0.015936255455	0.0135265700519	0.015936255455	NaN
20120703	0.0129482075572	0.012572533451	0.0129482075572	NaN
20120704	0.0139442235231	0.0145067693666	0.0139442235231	NaN
20120705	0.0129482075572	0.012572533451	0.0129482075572	NaN
20120706	0.0149402394891	0.0116054154933	0.0149402394891	NaN
20120707	0.0129611166194	0.0116054154933	0.0129611166194	NaN
20120708	0.0129611166194	0.015488867648	0.0129611166194	NaN
20120709	0.0119641078636	0.0125968996435	0.0119641078636	NaN
20120710	0.0129611166194	0.0155038759112	0.0129611166194	NaN
20120711	0.0139581253752	0.0135658914223	0.0139581253752	NaN
20120712	0.0129611166194	0.0145348841324	0.0129611166194	NaN
20120713	0.0119641078636	0.0135790491477	0.0119641078636	NaN
20120714	0.0129740517587	0.0126091176644	0.0129740517587	NaN
20120715	0.00898203626275	0.0106589151546	0.00898203626275	NaN
20120716	0.0109780440107	0.0145348841324	0.0109780440107	NaN
20120717	0.00698602804914	0.00969932135194	0.00698602804914	NaN
20120718	0.00998003967106	0.0116391852498	0.00998003967106	NaN
20120719	0.00399201596156	0.0116391852498	0.00399201596156	NaN
20120720	0.00798403192312	0.0126091176644	0.00798403192312	NaN
20120721	0.0059820539318	0.0116279069334	0.0059820539318	NaN
20120722	0.00898203626275	0.0125968996435	0.00898203626275	NaN
20120723	0.00998003967106	0.0106589151546	0.00998003967106	NaN
20120724	0.00998003967106	0.0135658914223	0.00998003967106	NaN
20120725	0.00998003967106	0.0135658914223	0.00998003967106	NaN
20120726	0.0109780440107	0.0135658914223	0.0109780440107	NaN
20120727	0.00898203626275	0.0116279069334	0.00898203626275	NaN
20120728	0.0119760483503	0.0164728686214	0.0119760483503	NaN
20120729	0.00999001041055	0.00872093066573	0.00999001041055	NaN
20120730	0.0139860138297	0.0116279069334	0.0139860138297	NaN
20120731	0.0119880121201	0.0145348841324	0.0119880121201	NaN
20120801	0.0130000002682	0.0125847049057	0.0130000002682	NaN
20120802	0.0109999999404	0.0106485961005	0.0109999999404	NaN
20120803	0.0140000004321	0.012572533451	0.0140000004321	NaN
20120804	0.0120000001043	0.0125847049057	0.0120000001043	0.00861141
20120805	0.0149999996647	0.0145208127797	0.0149999996647	NaN
20120806	0.0129870129749	0.00774443382397	0.0129870129749	NaN
20120807	0.0159840155393	0.0135527588427	0.0159840155393	NaN
20120808	0.0109780440107	0.00968054216355	0.0109780440107	NaN
20120809	0.00399201596156	0.0058083254844	0.00399201596156	NaN
20120810	0.00199600798078	0.00484027108178	0.00199600798078	NaN
20120811	0.00299700303003	0.00484496122226	0.00299700303003	NaN
20120812	0.00199800194241	0.00581395346671	0.00199800194241	NaN
20120813	0.00399600388482	0.00775945698842	0.00399600388482	NaN
20120814	0.002000000095	0.00678952457383	0.002000000095	NaN
20120815	0.002000000095	0.00678952457383	0.002000000095	NaN
20120816	0	0.00484966067597	0	NaN
20120817	0.00300000002608	0.00775945698842	0.00300000002608	NaN
20120818	0.00300000002608	0.00484966067597	0.00300000002608	NaN
20120819	0.00399600388482	0.00775193795562	0.00399600388482	NaN
20120820	0.00199800194241	0.00387596897781	0.00199800194241	NaN
20120821	0.00499500520527	0.00484496122226	0.00499500520527	NaN
20120822	0.00299700303003	0.00581395346671	0.00299700303003	NaN
20120823	0.00499500520527	0.00387596897781	0.00499500520527	NaN
20120824	0.00300000002608	0.00387596897781	0.00300000002608	NaN
20120825	0.00400000018999	0.00484496122226	0.00400000018999	NaN
20120826	0.00300000002608	0.00581395346671	0.00300000002608	NaN
20120827	0.00400000018999	0.00484496122226	0.00400000018999	NaN
20120828	0.002000000095	0.00484496122226	0.002000000095	NaN
20120829	0.00400000018999	0.00678294571117	0.00400000018999	NaN
20120830	0.002000000095	0.0058195926249	0.002000000095	NaN
20120831	0.00400000018999	0.00775945698842	0.00400000018999	NaN
20120901	0.0010000000475	0.0058252424933	0.0010000000475	NaN
20120902	0.00300300307572	0.00291262124665	0.00300300307572	NaN
20120903	0.00200200197287	0.00679611647502	0.00200200197287	NaN
20120904	0.00300300307572	0.00388349522836	0.00300300307572	NaN
20120905	0.00400400394574	0.00485436897725	0.00400400394574	NaN
20120906	0.00400400394574	0.00485436897725	0.00400400394574	NaN
20120907	0.00300601194613	0.00583090400323	0.00300601194613	NaN
20120908	0.00501001998782	0.00291545200162	0.00501001998782	NaN
20120909	0.00300601194613	0.00291545200162	0.00300601194613	NaN
20120910	0.00400801608339	0.00485908659175	0.00400801608339	NaN
20120911	0.00400801608339	0.00485908659175	0.00400801608339	NaN
20120912	0.00300601194613	0.00291828787886	0.00300601194613	NaN
20120913	0.00400801608339	0.00291828787886	0.00400801608339	NaN
20120914	0.00501001998782	0.00291828787886	0.00501001998782	NaN
20120915	0.00300601194613	0.00291828787886	0.00300601194613	NaN
20120916	0.00501001998782	0.00389105058275	0.00501001998782	NaN
20120917	0.0020040080417	0.00389483943582	0.0020040080417	NaN
20120918	0.00400801608339	0.00584225915372	0.00400801608339	NaN
20120919	0.00400801608339	0.00194741971791	0.00400801608339	NaN
20120920	0.00501001998782	0.00389483943582	0.00501001998782	NaN
20120921	0.00501001998782	0.000974658876657	0.00501001998782	NaN
20120922	0.00400801608339	0.00584795325994	0.00400801608339	NaN
20120923	0.00300601194613	0.00487804878503	0.00300601194613	NaN
20120924	0.00500500481576	0.00585365854204	0.00500500481576	NaN
20120925	0.00300300307572	0.0048828125	0.00300300307572	NaN
20120926	0.00200200197287	0.0068359375	0.00200200197287	NaN
20120927	0.00200200197287	0.005859375	0.00200200197287	NaN
20120928	0.00200200197287	0.005859375	0.00200200197287	NaN
